SL NO,DATE,TRADING CODE,CLOSE PRICE,YCP*
29870,2016-01-21,PHENIXINS,24.7,24.9
29871,2016-01-20,PHENIXINS,24.9,24.9
29872,2016-01-19,PHENIXINS,24.9,24.3
29873,2016-01-18,PHENIXINS,24.3,24.6
29874,2016-01-17,PHENIXINS,24.6,24.6
29875,2016-01-14,PHENIXINS,24.6,24.2
29876,2016-01-13,PHENIXINS,24.2,23.1
29877,2016-01-12,PHENIXINS,23.1,23.3
29878,2016-01-11,PHENIXINS,23.3,23.3
29879,2016-01-10,PHENIXINS,23.3,23
29880,2016-01-07,PHENIXINS,23,23
29881,2016-01-06,PHENIXINS,23,23.2
29882,2016-01-05,PHENIXINS,23.2,23.2
29883,2016-01-04,PHENIXINS,23.2,23
29884,2016-01-03,PHENIXINS,23,23.1
29885,2016-06-30,PHOENIXFIN,16.7,16.7
29886,2016-06-29,PHOENIXFIN,16.7,16.5
29887,2016-06-28,PHOENIXFIN,16.5,16.4
29888,2016-06-27,PHOENIXFIN,16.4,16.1
29889,2016-06-26,PHOENIXFIN,16.1,16
29890,2016-06-23,PHOENIXFIN,16,16
29891,2016-06-22,PHOENIXFIN,16,15.8
29892,2016-06-21,PHOENIXFIN,15.8,15.8
29893,2016-06-20,PHOENIXFIN,15.8,16
29894,2016-06-19,PHOENIXFIN,16,15.9
29895,2016-06-16,PHOENIXFIN,15.9,15.9
29896,2016-06-15,PHOENIXFIN,15.9,15.9
29897,2016-06-14,PHOENIXFIN,15.9,16
29898,2016-06-13,PHOENIXFIN,16,16.1
29899,2016-06-12,PHOENIXFIN,16.1,16.2
29900,2016-06-09,PHOENIXFIN,16.2,16.2
29901,2016-06-08,PHOENIXFIN,16.2,16.1
29902,2016-06-07,PHOENIXFIN,16.1,16.2
29903,2016-06-06,PHOENIXFIN,16.2,16.3
29904,2016-06-05,PHOENIXFIN,16.3,16.4
29905,2016-06-02,PHOENIXFIN,16.4,16
29906,2016-06-01,PHOENIXFIN,16,16.3
29907,2016-05-31,PHOENIXFIN,16.3,16.5
29908,2016-05-30,PHOENIXFIN,16.5,16.9
29909,2016-05-29,PHOENIXFIN,16.9,16.9
29910,2016-05-26,PHOENIXFIN,16.9,16.4
29911,2016-05-25,PHOENIXFIN,16.4,17.3
29912,2016-05-24,PHOENIXFIN,17.3,17.4
29913,2016-05-22,PHOENIXFIN,17.4,16.8
29914,2016-05-19,PHOENIXFIN,16.8,16.3
29915,2016-05-18,PHOENIXFIN,16.3,16.1
29916,2016-05-17,PHOENIXFIN,16.1,15.6
29917,2016-05-16,PHOENIXFIN,15.6,15.5
29918,2016-05-15,PHOENIXFIN,15.5,16
29919,2016-05-12,PHOENIXFIN,16,15.9
29920,2016-05-11,PHOENIXFIN,15.9,15.7
29921,2016-05-10,PHOENIXFIN,15.7,15.4
29922,2016-05-09,PHOENIXFIN,15.4,15.7
29923,2016-05-08,PHOENIXFIN,15.7,15.7
29924,2016-05-05,PHOENIXFIN,15.7,15.6
29925,2016-05-04,PHOENIXFIN,15.6,15.8
29926,2016-05-03,PHOENIXFIN,15.8,15.6
29927,2016-05-02,PHOENIXFIN,15.6,15.9
29928,2016-04-28,PHOENIXFIN,15.9,15.8
29929,2016-04-27,PHOENIXFIN,15.8,15.9
29930,2016-04-26,PHOENIXFIN,15.9,16.2
29931,2016-04-25,PHOENIXFIN,16.2,16.3
29932,2016-04-24,PHOENIXFIN,16.3,16
29933,2016-04-21,PHOENIXFIN,16,16.4
29934,2016-04-20,PHOENIXFIN,16.4,17.3
29935,2016-04-19,PHOENIXFIN,17.3,17.3
29936,2016-04-18,PHOENIXFIN,17.3,16.8
29937,2016-04-17,PHOENIXFIN,16.8,17.2
29938,2016-04-13,PHOENIXFIN,17.2,17.6
29939,2016-04-12,PHOENIXFIN,17.6,17.8
29940,2016-04-11,PHOENIXFIN,17.8,18.3
29941,2016-04-10,PHOENIXFIN,18.3,18.6
29942,2016-04-07,PHOENIXFIN,18.6,18.1
29943,2016-04-06,PHOENIXFIN,18.1,18.3
29944,2016-04-05,PHOENIXFIN,18.3,18.7
29945,2016-04-04,PHOENIXFIN,18.7,18.4
29946,2016-04-03,PHOENIXFIN,18.4,20.3
29947,2016-03-31,PHOENIXFIN,20.3,20.3
29948,2016-03-30,PHOENIXFIN,20.3,19.9
29949,2016-03-29,PHOENIXFIN,19.9,19.9
29950,2016-03-28,PHOENIXFIN,19.9,20.2
29951,2016-03-27,PHOENIXFIN,20.2,20.4
29952,2016-03-24,PHOENIXFIN,20.4,20.7
29953,2016-03-23,PHOENIXFIN,20.7,21.2
29954,2016-03-22,PHOENIXFIN,21.2,21.7
29955,2016-03-21,PHOENIXFIN,21.7,21.2
29956,2016-03-20,PHOENIXFIN,21.2,21.4
29957,2016-03-16,PHOENIXFIN,21.4,21.1
29958,2016-03-15,PHOENIXFIN,21.1,20.9
29959,2016-03-14,PHOENIXFIN,20.9,21.5
29960,2016-03-13,PHOENIXFIN,21.5,22.2
29961,2016-03-10,PHOENIXFIN,22.2,21.6
29962,2016-03-09,PHOENIXFIN,21.6,21.9
29963,2016-03-08,PHOENIXFIN,21.9,21.9
29964,2016-03-07,PHOENIXFIN,21.9,22.5
29965,2016-03-06,PHOENIXFIN,22.5,21.8
29966,2016-03-03,PHOENIXFIN,21.8,22.6
29967,2016-03-02,PHOENIXFIN,22.6,23.6
29968,2016-03-01,PHOENIXFIN,23.6,24.5
29969,2016-02-29,PHOENIXFIN,24.5,24
29970,2016-02-28,PHOENIXFIN,24,23.6
29971,2016-02-25,PHOENIXFIN,23.6,22.1
29972,2016-02-24,PHOENIXFIN,22.1,22.3
29973,2016-02-23,PHOENIXFIN,22.3,20.3
29974,2016-02-22,PHOENIXFIN,20.3,20.9
29975,2016-02-18,PHOENIXFIN,20.9,21.2
29976,2016-02-17,PHOENIXFIN,21.2,21.3
29977,2016-02-16,PHOENIXFIN,21.3,20.9
29978,2016-02-15,PHOENIXFIN,20.9,20.3
29979,2016-02-14,PHOENIXFIN,20.3,20.2
29980,2016-02-11,PHOENIXFIN,20.2,20.7
29981,2016-02-10,PHOENIXFIN,20.7,20.3
29982,2016-02-09,PHOENIXFIN,20.3,20.2
29983,2016-02-08,PHOENIXFIN,20.2,20.6
29984,2016-02-07,PHOENIXFIN,20.6,21
29985,2016-02-04,PHOENIXFIN,21,21.5
29986,2016-02-03,PHOENIXFIN,21.5,22.2
29987,2016-02-02,PHOENIXFIN,22.2,21.7
29988,2016-02-01,PHOENIXFIN,21.7,21.6
29989,2016-01-31,PHOENIXFIN,21.6,22.3
29990,2016-01-28,PHOENIXFIN,22.3,22.3
29991,2016-01-27,PHOENIXFIN,22.3,22.6
29992,2016-01-26,PHOENIXFIN,22.6,22.6
29993,2016-01-25,PHOENIXFIN,22.6,22.1
29994,2016-01-24,PHOENIXFIN,22.1,21.9
29995,2016-01-21,PHOENIXFIN,21.9,22.6
29996,2016-01-20,PHOENIXFIN,22.6,23.1
29997,2016-01-19,PHOENIXFIN,23.1,23.3
29998,2016-01-18,PHOENIXFIN,23.3,22.7
29999,2016-01-17,PHOENIXFIN,22.7,23.2
30000,2016-01-14,PHOENIXFIN,23.2,23.1
30001,2016-01-13,PHOENIXFIN,23.1,23.2
30002,2016-01-12,PHOENIXFIN,23.2,21.9
30003,2016-01-11,PHOENIXFIN,21.9,21
30004,2016-01-10,PHOENIXFIN,21,21
30005,2016-01-07,PHOENIXFIN,21,21.4
30006,2016-01-06,PHOENIXFIN,21.4,21.6
30007,2016-01-05,PHOENIXFIN,21.6,21.7
30008,2016-01-04,PHOENIXFIN,21.7,21.1
30009,2016-01-03,PHOENIXFIN,21.1,20.9
30010,2016-06-30,PHPMF1,4.5,4.4
30011,2016-06-29,PHPMF1,4.4,4.4
30012,2016-06-28,PHPMF1,4.4,4.4
30013,2016-06-27,PHPMF1,4.4,4.4
30014,2016-06-26,PHPMF1,4.4,4.4
30015,2016-06-23,PHPMF1,4.4,4.3
30016,2016-06-22,PHPMF1,4.3,4.3
30017,2016-06-21,PHPMF1,4.3,4.3
30018,2016-06-20,PHPMF1,4.3,4.4
30019,2016-06-19,PHPMF1,4.4,4.4
30020,2016-06-16,PHPMF1,4.4,4.4
30021,2016-06-15,PHPMF1,4.4,4.4
30022,2016-06-14,PHPMF1,4.4,4.3
30023,2016-06-13,PHPMF1,4.3,4.3
30024,2016-06-12,PHPMF1,4.3,4.2
30025,2016-06-09,PHPMF1,4.2,4.2
30026,2016-06-08,PHPMF1,4.2,4.2
30027,2016-06-07,PHPMF1,4.2,4.2
30028,2016-06-06,PHPMF1,4.2,4.2
30029,2016-06-05,PHPMF1,4.2,4.2
30030,2016-06-02,PHPMF1,4.2,4.2
30031,2016-06-01,PHPMF1,4.2,4.2
30032,2016-05-31,PHPMF1,4.2,4.3
30033,2016-05-30,PHPMF1,4.3,4.2
30034,2016-05-29,PHPMF1,4.2,4.3
30035,2016-05-26,PHPMF1,4.3,4.2
30036,2016-05-25,PHPMF1,4.2,4.2
30037,2016-05-24,PHPMF1,4.2,4.3
30038,2016-05-22,PHPMF1,4.3,4.2
30039,2016-05-19,PHPMF1,4.2,4.2
30040,2016-05-18,PHPMF1,4.2,4.2
30041,2016-05-17,PHPMF1,4.2,4.2
30042,2016-05-16,PHPMF1,4.2,4.1
30043,2016-05-15,PHPMF1,4.1,4.1
30044,2016-05-12,PHPMF1,4.1,4.1
30045,2016-05-11,PHPMF1,4.1,4.1
30046,2016-05-10,PHPMF1,4.1,4.2
30047,2016-05-09,PHPMF1,4.2,4.2
30048,2016-05-08,PHPMF1,4.2,4.1
30049,2016-05-05,PHPMF1,4.1,4.1
30050,2016-05-04,PHPMF1,4.1,4.1
30051,2016-05-03,PHPMF1,4.1,4.1
30052,2016-05-02,PHPMF1,4.1,4.2
30053,2016-04-28,PHPMF1,4.2,4.1
30054,2016-04-27,PHPMF1,4.1,4.2
30055,2016-04-26,PHPMF1,4.2,4.2
30056,2016-04-25,PHPMF1,4.2,4.2
30057,2016-04-24,PHPMF1,4.2,4.2
30058,2016-04-21,PHPMF1,4.2,4.2
30059,2016-04-20,PHPMF1,4.2,4.2
30060,2016-04-19,PHPMF1,4.2,4.2
30061,2016-04-18,PHPMF1,4.2,4.2
30062,2016-04-17,PHPMF1,4.2,4.3
30063,2016-04-13,PHPMF1,4.3,4.2
30064,2016-04-12,PHPMF1,4.2,4.3
30065,2016-04-11,PHPMF1,4.3,4.4
30066,2016-04-10,PHPMF1,4.4,4.3
30067,2016-04-07,PHPMF1,4.3,4.4
30068,2016-04-06,PHPMF1,4.4,4.3
30069,2016-04-05,PHPMF1,4.3,4.3
30070,2016-04-04,PHPMF1,4.3,4.2
30071,2016-04-03,PHPMF1,4.2,4.2
30072,2016-03-31,PHPMF1,4.2,4.2
30073,2016-03-30,PHPMF1,4.2,4.1
30074,2016-03-29,PHPMF1,4.1,4.1
30075,2016-03-28,PHPMF1,4.1,4.1
30076,2016-03-27,PHPMF1,4.1,4.1
30077,2016-03-24,PHPMF1,4.1,4.1
30078,2016-03-23,PHPMF1,4.1,4.2
30079,2016-03-22,PHPMF1,4.2,4.1
30080,2016-03-21,PHPMF1,4.1,4.2
30081,2016-03-20,PHPMF1,4.2,4.2
30082,2016-03-16,PHPMF1,4.2,4.2
30083,2016-03-15,PHPMF1,4.2,4.2
30084,2016-03-14,PHPMF1,4.2,4.2
30085,2016-03-13,PHPMF1,4.2,4.2
30086,2016-03-10,PHPMF1,4.2,4.2
30087,2016-03-09,PHPMF1,4.2,4.2
30088,2016-03-08,PHPMF1,4.2,4.2
30089,2016-03-07,PHPMF1,4.2,4.2
30090,2016-03-06,PHPMF1,4.2,4.2
30091,2016-03-03,PHPMF1,4.2,4.2
30092,2016-03-02,PHPMF1,4.2,4.2
30093,2016-03-01,PHPMF1,4.2,4.1
30094,2016-02-29,PHPMF1,4.1,4.2
30095,2016-02-28,PHPMF1,4.2,4.3
30096,2016-02-25,PHPMF1,4.3,4.2
30097,2016-02-24,PHPMF1,4.2,4.2
30098,2016-02-23,PHPMF1,4.2,4.2
30099,2016-02-22,PHPMF1,4.2,4.2
30100,2016-02-18,PHPMF1,4.2,4.1
30101,2016-02-17,PHPMF1,4.1,4.2
30102,2016-02-16,PHPMF1,4.2,4.3
30103,2016-02-15,PHPMF1,4.3,4.2
30104,2016-02-14,PHPMF1,4.2,4.2
30105,2016-02-11,PHPMF1,4.2,4.2
30106,2016-02-10,PHPMF1,4.2,4.3
30107,2016-02-09,PHPMF1,4.3,4.2
30108,2016-02-08,PHPMF1,4.2,4.2
30109,2016-02-07,PHPMF1,4.2,4.4
30110,2016-02-04,PHPMF1,4.4,4.4
30111,2016-02-03,PHPMF1,4.4,4.2
30112,2016-02-02,PHPMF1,4.2,4.3
30113,2016-02-01,PHPMF1,4.3,4.3
30114,2016-01-31,PHPMF1,4.3,4.3
30115,2016-01-28,PHPMF1,4.3,4.4
30116,2016-01-27,PHPMF1,4.4,4.4
30117,2016-01-26,PHPMF1,4.4,4.4
30118,2016-01-25,PHPMF1,4.4,4.3
30119,2016-01-24,PHPMF1,4.3,4.4
30120,2016-01-21,PHPMF1,4.4,4.4
30121,2016-01-20,PHPMF1,4.4,4.4
30122,2016-01-19,PHPMF1,4.4,4.4
30123,2016-01-18,PHPMF1,4.4,4.3
30124,2016-01-17,PHPMF1,4.3,4.3
30125,2016-01-14,PHPMF1,4.3,4.3
30126,2016-01-13,PHPMF1,4.3,4.3
30127,2016-01-12,PHPMF1,4.3,4.3
30128,2016-01-11,PHPMF1,4.3,4.5
30129,2016-01-10,PHPMF1,4.5,4.5
30130,2016-01-07,PHPMF1,4.5,4.4
30131,2016-01-06,PHPMF1,4.4,4.3
30132,2016-01-05,PHPMF1,4.3,4.1
30133,2016-01-04,PHPMF1,4.1,4
30134,2016-01-03,PHPMF1,4,4.1
30135,2016-06-30,PIONEERINS,30.7,29.1
30136,2016-06-29,PIONEERINS,29.1,29
30137,2016-06-28,PIONEERINS,29,29.2
30138,2016-06-27,PIONEERINS,29.2,27.8
30139,2016-06-26,PIONEERINS,27.8,28
30140,2016-06-23,PIONEERINS,28,28.7
30141,2016-06-22,PIONEERINS,28.7,28
30142,2016-06-21,PIONEERINS,28,28.2
30143,2016-06-20,PIONEERINS,28.2,28.2
30144,2016-06-19,PIONEERINS,28.2,28.1
30145,2016-06-16,PIONEERINS,28.1,28.5
30146,2016-06-15,PIONEERINS,28.5,29
30147,2016-06-14,PIONEERINS,29,29
30148,2016-06-13,PIONEERINS,29,29
30149,2016-06-12,PIONEERINS,29,29.3
30150,2016-06-09,PIONEERINS,29.3,29.4
30151,2016-06-08,PIONEERINS,29.4,28.7
30152,2016-06-07,PIONEERINS,28.7,28.6
30153,2016-06-06,PIONEERINS,28.6,28.3
30154,2016-06-05,PIONEERINS,28.3,28.4
30155,2016-06-02,PIONEERINS,28.4,29
30156,2016-06-01,PIONEERINS,29,28.8
30157,2016-05-31,PIONEERINS,28.8,28.9
30158,2016-05-30,PIONEERINS,28.9,28.6
30159,2016-05-29,PIONEERINS,28.6,28.5
30160,2016-05-26,PIONEERINS,28.5,29.1
30161,2016-05-25,PIONEERINS,29.1,29
30162,2016-05-24,PIONEERINS,29,28.9
30163,2016-05-22,PIONEERINS,28.9,29.2
30164,2016-05-19,PIONEERINS,29.2,28.6
30165,2016-05-18,PIONEERINS,28.6,29.5
30166,2016-05-17,PIONEERINS,29.5,27.7
30167,2016-05-16,PIONEERINS,27.7,27.6
30168,2016-05-15,PIONEERINS,27.6,28.8
30169,2016-05-12,PIONEERINS,28.8,27.8
30170,2016-05-11,PIONEERINS,27.8,31.5
30171,2016-05-10,PIONEERINS,31.5,31.5
30172,2016-05-09,PIONEERINS,31.5,31.5
30173,2016-05-08,PIONEERINS,31.5,31.3
30174,2016-05-05,PIONEERINS,31.3,30.7
30175,2016-05-04,PIONEERINS,30.7,31.3
30176,2016-05-03,PIONEERINS,31.3,31.8
30177,2016-05-02,PIONEERINS,31.8,30.5
30178,2016-04-28,PIONEERINS,30.5,29.9
30179,2016-04-27,PIONEERINS,29.9,31.1
30180,2016-04-26,PIONEERINS,31.1,32.8
30181,2016-04-25,PIONEERINS,32.8,31.9
30182,2016-04-24,PIONEERINS,31.9,33
30183,2016-04-21,PIONEERINS,33,33.3
30184,2016-04-20,PIONEERINS,33.3,32
30185,2016-04-19,PIONEERINS,32,33
30186,2016-04-18,PIONEERINS,33,33
30187,2016-04-17,PIONEERINS,33,32.1
30188,2016-04-13,PIONEERINS,32.1,32.7
30189,2016-04-12,PIONEERINS,32.7,32.6
30190,2016-04-11,PIONEERINS,32.6,34
30191,2016-04-10,PIONEERINS,34,33.8
30192,2016-04-07,PIONEERINS,33.8,33.3
30193,2016-04-06,PIONEERINS,33.3,32.7
30194,2016-04-05,PIONEERINS,32.7,33.2
30195,2016-04-04,PIONEERINS,33.2,33.2
30196,2016-04-03,PIONEERINS,33.2,33.2
30197,2016-03-31,PIONEERINS,33.2,32.7
30198,2016-03-30,PIONEERINS,32.7,32.2
30199,2016-03-29,PIONEERINS,32.2,32.2
30200,2016-03-28,PIONEERINS,32.2,32.7
30201,2016-03-27,PIONEERINS,32.7,32.3
30202,2016-03-24,PIONEERINS,32.3,31.2
30203,2016-03-23,PIONEERINS,31.2,32.4
30204,2016-03-22,PIONEERINS,32.4,33.3
30205,2016-03-21,PIONEERINS,33.3,33.6
30206,2016-03-20,PIONEERINS,33.6,33.3
30207,2016-03-16,PIONEERINS,33.3,32.8
30208,2016-03-15,PIONEERINS,32.8,33.2
30209,2016-03-14,PIONEERINS,33.2,31.7
30210,2016-03-13,PIONEERINS,31.7,31.8
30211,2016-03-10,PIONEERINS,31.8,31.2
30212,2016-03-09,PIONEERINS,31.2,32.1
30213,2016-03-08,PIONEERINS,32.1,32.5
30214,2016-03-07,PIONEERINS,32.5,33
30215,2016-03-06,PIONEERINS,33,33.4
30216,2016-03-03,PIONEERINS,33.4,32.8
30217,2016-03-02,PIONEERINS,32.8,33.5
30218,2016-03-01,PIONEERINS,33.5,33.9
30219,2016-02-29,PIONEERINS,33.9,33.3
30220,2016-02-28,PIONEERINS,33.3,33.5
30221,2016-02-25,PIONEERINS,33.5,33.9
30222,2016-02-24,PIONEERINS,33.9,33.9
30223,2016-02-23,PIONEERINS,33.9,34.4
30224,2016-02-22,PIONEERINS,34.4,34.1
30225,2016-02-18,PIONEERINS,34.1,33.8
30226,2016-02-17,PIONEERINS,33.8,33.9
30227,2016-02-16,PIONEERINS,33.9,34
30228,2016-02-15,PIONEERINS,34,33
30229,2016-02-14,PIONEERINS,33,33.2
30230,2016-02-11,PIONEERINS,33.2,33.4
30231,2016-02-10,PIONEERINS,33.4,33.2
30232,2016-02-09,PIONEERINS,33.2,34.5
30233,2016-02-08,PIONEERINS,34.5,34.4
30234,2016-02-07,PIONEERINS,34.4,33
30235,2016-02-04,PIONEERINS,33,33.9
30236,2016-02-03,PIONEERINS,33.9,34.2
30237,2016-02-02,PIONEERINS,34.2,34.1
30238,2016-02-01,PIONEERINS,34.1,33.9
30239,2016-01-31,PIONEERINS,33.9,33.9
30240,2016-01-28,PIONEERINS,33.9,33.6
30241,2016-01-27,PIONEERINS,33.6,34.8
30242,2016-01-26,PIONEERINS,34.8,33.7
30243,2016-01-25,PIONEERINS,33.7,33.5
30244,2016-01-24,PIONEERINS,33.5,33.8
30245,2016-01-21,PIONEERINS,33.8,33.8
30246,2016-01-20,PIONEERINS,33.8,34.6
30247,2016-01-19,PIONEERINS,34.6,34.1
30248,2016-01-18,PIONEERINS,34.1,34.1
30249,2016-01-17,PIONEERINS,34.1,34.8
30250,2016-01-14,PIONEERINS,34.8,34.8
30251,2016-01-13,PIONEERINS,34.8,34
30252,2016-01-12,PIONEERINS,34,34.3
30253,2016-01-11,PIONEERINS,34.3,33.9
30254,2016-01-10,PIONEERINS,33.9,34.2
30255,2016-01-07,PIONEERINS,34.2,34
30256,2016-01-06,PIONEERINS,34,32.6
30257,2016-01-05,PIONEERINS,32.6,32.9
30258,2016-01-04,PIONEERINS,32.9,32.5
30259,2016-01-03,PIONEERINS,32.5,32.6
30260,2016-06-30,PLFSL,8.7,8.6
30261,2016-06-29,PLFSL,8.6,8.6
30262,2016-06-28,PLFSL,8.6,8.4
30263,2016-06-27,PLFSL,8.4,8.4
30264,2016-06-26,PLFSL,8.4,8.4
30265,2016-06-23,PLFSL,8.4,8.4
30266,2016-06-22,PLFSL,8.4,8.4
30267,2016-06-21,PLFSL,8.4,8.4
30268,2016-06-20,PLFSL,8.4,8.3
30269,2016-06-19,PLFSL,8.3,8.5
30270,2016-06-16,PLFSL,8.5,8.5
30271,2016-06-15,PLFSL,8.5,8.5
30272,2016-06-14,PLFSL,8.5,8.5
30273,2016-06-13,PLFSL,8.5,8.6
30274,2016-06-12,PLFSL,8.6,8.6
30275,2016-06-09,PLFSL,8.6,8.5
30276,2016-06-08,PLFSL,8.5,8.5
30277,2016-06-07,PLFSL,8.5,8.7
30278,2016-06-06,PLFSL,8.7,8.8
30279,2016-06-05,PLFSL,8.8,8.9
30280,2016-06-02,PLFSL,8.9,8.8
30281,2016-06-01,PLFSL,8.8,8.8
30282,2016-05-31,PLFSL,8.8,8.8
30283,2016-05-30,PLFSL,8.8,8.9
30284,2016-05-29,PLFSL,8.9,8.9
30285,2016-05-26,PLFSL,8.9,8.8
30286,2016-05-25,PLFSL,8.8,9.1
30287,2016-05-24,PLFSL,9.1,9.2
30288,2016-05-22,PLFSL,9.2,8.9
30289,2016-05-19,PLFSL,8.9,8.5
30290,2016-05-18,PLFSL,8.5,8.4
30291,2016-05-17,PLFSL,8.4,8.5
30292,2016-05-16,PLFSL,8.5,8.4
30293,2016-05-15,PLFSL,8.4,8.7
30294,2016-05-12,PLFSL,8.7,8.7
30295,2016-05-11,PLFSL,8.7,8.1
30296,2016-05-10,PLFSL,8.1,8.2
30297,2016-05-09,PLFSL,8.2,8.4
30298,2016-05-08,PLFSL,8.4,8.5
30299,2016-05-05,PLFSL,8.5,8.4
30300,2016-05-04,PLFSL,8.4,8.6
30301,2016-05-03,PLFSL,8.6,8.1
30302,2016-05-02,PLFSL,8.1,8.2
30303,2016-04-28,PLFSL,8.2,8.5
30304,2016-04-27,PLFSL,8.5,8.9
30305,2016-04-26,PLFSL,8.9,8.9
30306,2016-04-25,PLFSL,8.9,9
30307,2016-04-24,PLFSL,9,9.2
30308,2016-04-21,PLFSL,9.2,9.5
30309,2016-04-20,PLFSL,9.5,9.7
30310,2016-04-19,PLFSL,9.7,9.8
30311,2016-04-18,PLFSL,9.8,9.9
30312,2016-04-17,PLFSL,9.9,9.9
30313,2016-04-13,PLFSL,9.9,10
30314,2016-04-12,PLFSL,10,10.4
30315,2016-04-11,PLFSL,10.4,10.7
30316,2016-04-10,PLFSL,10.7,11
30317,2016-04-07,PLFSL,11,10.8
30318,2016-04-06,PLFSL,10.8,11
30319,2016-04-05,PLFSL,11,11.2
30320,2016-04-04,PLFSL,11.2,11.2
30321,2016-04-03,PLFSL,11.2,11.5
30322,2016-03-31,PLFSL,11.5,11.6
30323,2016-03-30,PLFSL,11.6,11.7
30324,2016-03-29,PLFSL,11.7,11.8
30325,2016-03-28,PLFSL,11.8,11.9
30326,2016-03-27,PLFSL,11.9,12.1
30327,2016-03-24,PLFSL,12.1,12.2
30328,2016-03-23,PLFSL,12.2,12.3
30329,2016-03-22,PLFSL,12.3,12.4
30330,2016-03-21,PLFSL,12.4,12.3
30331,2016-03-20,PLFSL,12.3,12.5
30332,2016-03-16,PLFSL,12.5,12.6
30333,2016-03-15,PLFSL,12.6,12.5
30334,2016-03-14,PLFSL,12.5,12.4
30335,2016-03-13,PLFSL,12.4,12.5
30336,2016-03-10,PLFSL,12.5,12.4
30337,2016-03-09,PLFSL,12.4,12.5
30338,2016-03-08,PLFSL,12.5,12.4
30339,2016-03-07,PLFSL,12.4,12.5
30340,2016-03-06,PLFSL,12.5,12.6
30341,2016-03-03,PLFSL,12.6,12.8
30342,2016-03-02,PLFSL,12.8,12.6
30343,2016-03-01,PLFSL,12.6,12.6
30344,2016-02-29,PLFSL,12.6,12.9
30345,2016-02-28,PLFSL,12.9,13
30346,2016-02-25,PLFSL,13,13
30347,2016-02-24,PLFSL,13,13.3
30348,2016-02-23,PLFSL,13.3,12.9
30349,2016-02-22,PLFSL,12.9,13.3
30350,2016-02-18,PLFSL,13.3,13.3
30351,2016-02-17,PLFSL,13.3,13.4
30352,2016-02-16,PLFSL,13.4,13.4
30353,2016-02-15,PLFSL,13.4,13.5
30354,2016-02-14,PLFSL,13.5,13.6
30355,2016-02-11,PLFSL,13.6,13.6
30356,2016-02-10,PLFSL,13.6,13.7
30357,2016-02-09,PLFSL,13.7,13.7
30358,2016-02-08,PLFSL,13.7,13.7
30359,2016-02-07,PLFSL,13.7,13.8
30360,2016-02-04,PLFSL,13.8,13.9
30361,2016-02-03,PLFSL,13.9,14
30362,2016-02-02,PLFSL,14,14.1
30363,2016-02-01,PLFSL,14.1,13.9
30364,2016-01-31,PLFSL,13.9,14.2
30365,2016-01-28,PLFSL,14.2,14.3
30366,2016-01-27,PLFSL,14.3,14.5
30367,2016-01-26,PLFSL,14.5,14.5
30368,2016-01-25,PLFSL,14.5,14.6
30369,2016-01-24,PLFSL,14.6,14.7
30370,2016-01-21,PLFSL,14.7,14.7
30371,2016-01-20,PLFSL,14.7,14.9
30372,2016-01-19,PLFSL,14.9,14.9
30373,2016-01-18,PLFSL,14.9,14.9
30374,2016-01-17,PLFSL,14.9,15.3
30375,2016-01-14,PLFSL,15.3,15.2
30376,2016-01-13,PLFSL,15.2,15
30377,2016-01-12,PLFSL,15,14.5
30378,2016-01-11,PLFSL,14.5,14.6
30379,2016-01-10,PLFSL,14.6,14.5
30380,2016-01-07,PLFSL,14.5,14.6
30381,2016-01-06,PLFSL,14.6,14.3
30382,2016-01-05,PLFSL,14.3,14.3
30383,2016-01-04,PLFSL,14.3,14.3
30384,2016-01-03,PLFSL,14.3,14.3
30385,2016-06-30,POPULAR1MF,4.6,4.6
30386,2016-06-29,POPULAR1MF,4.6,4.5
30387,2016-06-28,POPULAR1MF,4.5,4.5
30388,2016-06-27,POPULAR1MF,4.5,4.6
30389,2016-06-26,POPULAR1MF,4.6,4.5
30390,2016-06-23,POPULAR1MF,4.5,4.5
30391,2016-06-22,POPULAR1MF,4.5,4.5
30392,2016-06-21,POPULAR1MF,4.5,4.4
30393,2016-06-20,POPULAR1MF,4.4,4.5
30394,2016-06-19,POPULAR1MF,4.5,4.5
30395,2016-06-16,POPULAR1MF,4.5,4.4
30396,2016-06-15,POPULAR1MF,4.4,4.5
30397,2016-06-14,POPULAR1MF,4.5,4.4
30398,2016-06-13,POPULAR1MF,4.4,4.3
30399,2016-06-12,POPULAR1MF,4.3,4.3
30400,2016-06-09,POPULAR1MF,4.3,4.3
30401,2016-06-08,POPULAR1MF,4.3,4.3
30402,2016-06-07,POPULAR1MF,4.3,4.2
30403,2016-06-06,POPULAR1MF,4.2,4.2
30404,2016-06-05,POPULAR1MF,4.2,4.3
30405,2016-06-02,POPULAR1MF,4.3,4.2
